Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;text
5;1635505663406;29/10/2021 11:07:43;1635505666357;3;29/10/2021 14:07:46;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;3;Screen 3;Zone1;response_text_multi;9995.490000000002;;;kirj;;0;1;0;;;;;;Instructions;
6;1635505663500;29/10/2021 11:07:43;1635505666359;3;29/10/2021 14:07:46;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;3;Screen 3;Zone2;timelimit_screen;9995.490000000002;;;;;0;1;0;;;1;;;Instructions;
7;1635505675411;29/10/2021 11:07:55;1635505678193;3;29/10/2021 14:07:58;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;4;Screen 4;advancementZone;continue_button;11822.600000023842;;;;;0;1;0;;;;;;Instructions;
8;1635505694734;29/10/2021 11:08:14;1635505697714;3;29/10/2021 14:08:17;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;19483.5;8424.399999976158;;kännykän avaamisen tökkäys työkalu;1;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
9;1635505711573;29/10/2021 11:08:31;1635505714470;3;29/10/2021 14:08:34;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;36240;29891.600000023842;;lockpick;2;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
10;1635505718538;29/10/2021 11:08:38;1635505721520;3;29/10/2021 14:08:41;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;43289.5;37886;;pinni¨;3;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
11;1635505723256;29/10/2021 11:08:43;1635505726214;3;29/10/2021 14:08:46;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;47984.10000002384;44333;;pussinsulkija;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
12;1635505742843;29/10/2021 11:09:02;1635505745787;3;29/10/2021 14:09:05;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;67557.20000004768;58076.10000002384;;laskuri/muistutin;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
13;1635505769912;29/10/2021 11:09:29;1635505772892;3;29/10/2021 14:09:32;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;advancementZone;response_text_multi;94661.39999997616;86057.30000007153;;jos tarvitsee putsata jotain pientä;6;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
14;1635505795292;29/10/2021 11:09:55;1635505798181;3;29/10/2021 14:09:58;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;Zone1;timelimit_screen;119995.672;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
15;1635505799569;29/10/2021 11:09:59;1635505802541;3;29/10/2021 14:10:02;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;1;2;Screen 2;advancementZone;continue_button;4347.799999952316;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
16;1635505804140;29/10/2021 11:10:04;1635505807119;3;29/10/2021 14:10:07;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;4566.600000023842;2765.8000000715256;;suoja;1;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
17;1635505807366;29/10/2021 11:10:07;1635505810341;3;29/10/2021 14:10:10;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;7788.300000071526;5618.5;;hattu;2;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
18;1635505814478;29/10/2021 11:10:14;1635505817463;3;29/10/2021 14:10:17;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;14910.600000023842;8807.800000071526;;lelumiekka;3;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
19;1635505838674;29/10/2021 11:10:38;1635505841655;3;29/10/2021 14:10:41;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;39102.200000047684;26296.800000071526;;voi leikata irti kuvia ja kirjaimia ja askarrella;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
20;1635505849639;29/10/2021 11:10:49;1635505852621;3;29/10/2021 14:10:52;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;50068.5;43546.700000047684;;uhkauskirjeiden kirjoittaminen;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
21;1635505866878;29/10/2021 11:11:06;1635505869866;3;29/10/2021 14:11:09;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;67313.30000007153;53094.39999997616;;...rakkauskirjeiden kirjoittaminen;6;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
22;1635505874780;29/10/2021 11:11:14;1635505877766;3;29/10/2021 14:11:17;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;75213.60000002384;73056.70000004768;;paperimassa;7;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
23;1635505890588;29/10/2021 11:11:30;1635505893564;3;29/10/2021 14:11:33;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;91011.70000004768;81991.39999997616;;roskapussin alle roskikseen..;8;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
24;1635505919564;29/10/2021 11:11:59;1635505922542;3;29/10/2021 14:12:02;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;Zone1;timelimit_screen;119995.80900000001;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
25;1635505921983;29/10/2021 11:12:01;1635505924964;3;29/10/2021 14:12:04;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;2;Screen 2;advancementZone;continue_button;2414.5;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
26;1635505934818;29/10/2021 11:12:14;1635505937804;3;29/10/2021 14:12:17;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;12827.800000071526;9142.900000095367;;10 tikkua laudalla;1;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
27;1635505949582;29/10/2021 11:12:29;1635505952570;3;29/10/2021 14:12:32;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;27592.900000095367;18155.800000071526;;ovistoppari;2;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
28;1635505955013;29/10/2021 11:12:35;1635505957968;3;29/10/2021 14:12:37;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;32992.200000047684;28909.900000095367;;tuki;3;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
29;1635505967085;29/10/2021 11:12:47;1635505970066;3;29/10/2021 14:12:50;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;45089.90000009537;34441.10000002384;;voi mitata onko jokin suorassa;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
30;1635506000152;29/10/2021 11:13:20;1635506003109;3;29/10/2021 14:13:23;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;78132.90000009537;56488.10000002384;;tietty siitä voi rakentaa vaikk dvd telineen;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
31;1635506005956;29/10/2021 11:13:25;1635506008927;3;29/10/2021 14:13:28;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;83950.60000002384;81476.70000004768;;... hylly;6;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
32;1635506010902;29/10/2021 11:13:30;1635506013884;3;29/10/2021 14:13:33;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;88908.30000007153;87262.5;;istuin.;7;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
33;1635506041970;29/10/2021 11:14:01;1635506044949;3;29/10/2021 14:14:04;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;Zone1;timelimit_screen;119995.64400000003;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
34;1635506043985;29/10/2021 11:14:03;1635506046941;3;29/10/2021 14:14:06;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;2;Screen 2;advancementZone;continue_button;1985.2999999523163;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
35;1635506049361;29/10/2021 11:14:09;1635506052341;3;29/10/2021 14:14:12;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;1;Screen 1;advancementZone;response_text_multi;5392.399999976158;3004.5;;vasara;1;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
36;1635506056720;29/10/2021 11:14:16;1635506059708;3;29/10/2021 14:14:19;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;1;Screen 1;advancementZone;response_text_multi;12759.600000023842;6833.300000071526;;viinipullon korkin avaaja;2;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
37;1635506066838;29/10/2021 11:14:26;1635506069801;3;29/10/2021 14:14:29;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;1;Screen 1;advancementZone;response_text_multi;22852.600000023842;13708.899999976158;;kukkaruukku/maljakko;3;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
38;1635506076944;29/10/2021 11:14:36;1635506079916;3;29/10/2021 14:14:39;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;1;Screen 1;advancementZone;response_text_multi;32967.10000002384;29015.5;;hiiren pesä;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
39;1635506083900;29/10/2021 11:14:43;1635506086880;3;29/10/2021 14:14:46;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;1;Screen 1;advancementZone;response_text_multi;39931.200000047684;34842.5;;taideteos;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
40;1635506106540;29/10/2021 11:15:06;1635506109201;3;29/10/2021 14:15:09;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;1;Screen 1;advancementZone;response_text_multi;62253;54839.10000002384;;moukarinheittomoukari;6;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
41;1635506134397;29/10/2021 11:15:34;1635506137375;3;29/10/2021 14:15:37;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;1;Screen 1;advancementZone;response_text_multi;90426.10000002384;88215.80000007153;;polvisuoja;7;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
42;1635506163994;29/10/2021 11:16:03;1635506166950;3;29/10/2021 14:16:06;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;1;Screen 1;Zone1;timelimit_screen;119995.80100000004;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
43;1635506171102;29/10/2021 11:16:11;1635506174076;3;29/10/2021 14:16:14;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;4;2;Screen 2;advancementZone;continue_button;7118.899999976158;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
44;1635506173022;29/10/2021 11:16:13;1635506176003;3;29/10/2021 14:16:16;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;6;1;1;Screen 1;advancementZone;continue_button;1921.2999999523163;;;;;0;1;0;;;;;;Debrief;
45;1635506173211;29/10/2021 11:16:13;1635506176006;3;29/10/2021 14:16:16;55551;22;task-7mar;;16769351;BLIND;4959547;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1536x864;1519x722;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;544942;;;;;0;1;0;;;;;;;
1;1635502323953;29/10/2021 10:12:03;1635502324197;3;29/10/2021 13:12:04;55551;22;task-7mar;;16768369;BLIND;4959255;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1280x720;1422x641;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;
