Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;response;response_count;Image
5;1641565065501;07/01/2022 14:17:45;1641565063834;2;07/01/2022 16:17:43;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;10696;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1641565067653;07/01/2022 14:17:47;1641565065946;2;07/01/2022 16:17:45;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;12808.099999904633;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1641565074309;07/01/2022 14:17:54;1641565072602;2;07/01/2022 16:17:52;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;19464.399999976158;;;space;4;1;0;0;;;;;;Trial 1;space;;cube.PNG
8;1641565081523;07/01/2022 14:18:01;1641565079850;2;07/01/2022 16:17:59;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;26712;;;space;5;1;0;0;;;;;;Trial 1;space;;cube.PNG
9;1641565084817;07/01/2022 14:18:04;1641565083125;2;07/01/2022 16:18:03;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;30006.973999999995;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
10;1641565092587;07/01/2022 14:18:12;1641565090890;2;07/01/2022 16:18:10;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;7752.299999952316;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
11;1641565094549;07/01/2022 14:18:14;1641565092858;2;07/01/2022 16:18:12;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;1958.3000000715256;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
12;1641565099426;07/01/2022 14:18:19;1641565097738;2;07/01/2022 16:18:17;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;6838.200000047684;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
13;1641565106380;07/01/2022 14:18:26;1641565104699;2;07/01/2022 16:18:24;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;13799.100000023842;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
14;1641565109185;07/01/2022 14:18:29;1641565107514;2;07/01/2022 16:18:27;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;16614.399999976158;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
15;1641565115963;07/01/2022 14:18:35;1641565114282;2;07/01/2022 16:18:34;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;23382.300000071526;;;space;5;1;0;0;;;;;;Trial 2;space;;cube.PNG
16;1641565119486;07/01/2022 14:18:39;1641565117787;2;07/01/2022 16:18:37;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;26886.700000047684;;;space;6;1;0;0;;;;;;Trial 2;space;;cube.PNG
17;1641565122595;07/01/2022 14:18:42;1641565120894;2;07/01/2022 16:18:40;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;30007.006999999998;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
18;1641565125387;07/01/2022 14:18:45;1641565123690;2;07/01/2022 16:18:43;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2785;;;;;0;1;0;;;;;;Finish;;;
19;1641565125502;07/01/2022 14:18:45;1641565123693;2;07/01/2022 16:18:43;55551;22;task-9nll;;18355439;BLIND;5435499;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1920x1200;1504x952;Openminded Chunk;Necker Cube task (Finnish);8;DECFBGAHNIMJLK;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;96760;;;;;0;1;0;;;;;;;;;
1;1641168191704;03/01/2022 00:03:11;1641168191247;2;03/01/2022 02:03:11;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4147x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1641168205562;03/01/2022 00:03:25;1641168205140;2;03/01/2022 02:03:25;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;13872.699999928474;;;;;0;1;0;;;;;;Instructions;;;
3;1641168209554;03/01/2022 00:03:29;1641168209155;2;03/01/2022 02:03:29;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;4010.100000023842;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1641168213923;03/01/2022 00:03:33;1641168213499;2;03/01/2022 02:03:33;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;4339.899999976158;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1641168219119;03/01/2022 00:03:39;1641168218712;2;03/01/2022 02:03:38;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;9552.899999976158;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1641168229334;03/01/2022 00:03:49;1641168228911;2;03/01/2022 02:03:48;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;19751.699999928474;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1641168238319;03/01/2022 00:03:58;1641168237922;2;03/01/2022 02:03:57;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;28763.299999952316;;;space;4;1;0;0;;;;;;Trial 1;space;;cube.PNG
8;1641168239576;03/01/2022 00:03:59;1641168239156;2;03/01/2022 02:03:59;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;29999.864;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
9;1641168244015;03/01/2022 00:04:04;1641168243612;2;03/01/2022 02:04:03;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;4453.399999976158;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
10;1641168248771;03/01/2022 00:04:08;1641168248374;2;03/01/2022 02:04:08;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;4759.899999976158;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
11;1641168252466;03/01/2022 00:04:12;1641168252066;2;03/01/2022 02:04:12;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;8451.899999976158;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
12;1641168258408;03/01/2022 00:04:18;1641168257991;2;03/01/2022 02:04:17;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;14376.299999952316;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
13;1641168259762;03/01/2022 00:04:19;1641168259362;2;03/01/2022 02:04:19;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;15747.899999976158;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
14;1641168262206;03/01/2022 00:04:22;1641168261804;2;03/01/2022 02:04:21;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;18189.799999952316;;;space;5;1;0;0;;;;;;Trial 2;space;;cube.PNG
15;1641168263457;03/01/2022 00:04:23;1641168263051;2;03/01/2022 02:04:23;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;19436.799999952316;;;space;6;1;0;0;;;;;;Trial 2;space;;cube.PNG
16;1641168267569;03/01/2022 00:04:27;1641168267158;2;03/01/2022 02:04:27;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;23543.799999952316;;;space;7;1;0;0;;;;;;Trial 2;space;;cube.PNG
17;1641168271915;03/01/2022 00:04:31;1641168271509;2;03/01/2022 02:04:31;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;27894.799999952316;;;space;8;1;0;0;;;;;;Trial 2;space;;cube.PNG
18;1641168274011;03/01/2022 00:04:34;1641168273608;2;03/01/2022 02:04:33;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29999.92;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
19;1641168275451;03/01/2022 00:04:35;1641168275051;2;03/01/2022 02:04:35;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;1440;;;;;0;1;0;;;;;;Finish;;;
20;1641168275531;03/01/2022 00:04:35;1641168275053;2;03/01/2022 02:04:35;55551;22;task-9nll;;18264962;BLIND;5411218;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;5760x1080;4134x638;Openminded Chunk;Necker Cube task (Finnish);8;CDBEAFNGMHLIKJ;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;83806;;;;;0;1;0;;;;;;;;;
1;1640802618162;29/12/2021 18:30:18;1640802618554;2;29/12/2021 20:30:18;55551;22;task-9nll;;18239745;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1640802636525;29/12/2021 18:30:36;1640802636961;2;29/12/2021 20:30:36;55551;22;task-9nll;;18239745;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;18324.099999997765;;;;;0;1;0;;;;;;Instructions;;;
3;1640802644668;29/12/2021 18:30:44;1640802645100;2;29/12/2021 20:30:45;55551;22;task-9nll;;18239745;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;8121.900000002235;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1640802654556;29/12/2021 18:30:54;1640802654960;2;29/12/2021 20:30:54;55551;22;task-9nll;;18239745;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;9846.800000000745;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1640802657991;29/12/2021 18:30:57;1640802658413;2;29/12/2021 20:30:58;55551;22;task-9nll;;18239745;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;13299.900000002235;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1640802674139;29/12/2021 18:31:14;1640802674598;2;29/12/2021 20:31:14;55551;22;task-9nll;;18239745;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;29485.800000000745;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1640802674637;29/12/2021 18:31:14;1640802675079;2;29/12/2021 20:31:15;55551;22;task-9nll;;18239745;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;29997.353;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
8;1640802691911;29/12/2021 18:31:31;1640802692325;2;29/12/2021 20:31:32;55551;22;task-9nll;;18239745;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;17236.800000000745;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
9;1640802699604;29/12/2021 18:31:39;1640802700056;2;29/12/2021 20:31:40;55551;22;task-9nll;;18239745;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;7719.300000000745;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
10;1640802707003;29/12/2021 18:31:47;1640802707458;2;29/12/2021 20:31:47;55551;22;task-9nll;;18239745;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;15120.800000000745;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
11;1640802719361;29/12/2021 18:31:59;1640802719795;2;29/12/2021 20:31:59;55551;22;task-9nll;;18239745;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;27458.60000000149;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
12;1640802721877;29/12/2021 18:32:01;1640802722318;2;29/12/2021 20:32:02;55551;22;task-9nll;;18239745;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;30006.820000000007;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
13;1640802724225;29/12/2021 18:32:04;1640802724576;2;29/12/2021 20:32:04;55551;22;task-9nll;;18239745;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2245.599999997765;;;;;0;1;0;;;;;;Finish;;;
14;1640802724335;29/12/2021 18:32:04;1640802724582;2;29/12/2021 20:32:04;55551;22;task-9nll;;18239745;BLIND;5388970;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 96.0.4664.110;1440x900;1152x631;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;106028;;;;;0;1;0;;;;;;;;;
