Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;response;response_count;Image
12;1643624519862;31/01/2022 10:21:59;1643624519686;2;31/01/2022 12:21:59;55551;25;task-9nll;;19007482;BLIND;5629995;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1440x900;1416x710;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;18982;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
13;1643624523460;31/01/2022 10:22:03;1643624523281;2;31/01/2022 12:22:03;55551;25;task-9nll;;19007482;BLIND;5629995;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1440x900;1416x710;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;22576.000000000015;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
14;1643624531106;31/01/2022 10:22:11;1643624530682;2;31/01/2022 12:22:10;55551;25;task-9nll;;19007482;BLIND;5629995;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1440x900;1416x710;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;30000;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
15;1643624533129;31/01/2022 10:22:13;1643624532853;2;31/01/2022 12:22:12;55551;25;task-9nll;;19007482;BLIND;5629995;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1440x900;1416x710;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2159;;;;;0;1;0;;;;;;Finish;;;
16;1643624533407;31/01/2022 10:22:13;1643624532857;2;31/01/2022 12:22:12;55551;25;task-9nll;;19007482;BLIND;5629995;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1440x900;1416x710;Openminded Chunk;Necker Cube task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;83413;;;;;0;1;0;;;;;;;;;
1;1643633411063;31/01/2022 12:50:11;1643633394936;2;31/01/2022 14:49:54;55551;25;task-9nll;;19012467;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1643633429420;31/01/2022 12:50:29;1643633413276;2;31/01/2022 14:50:13;55551;25;task-9nll;;19012467;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;18298.800000000745;;;;;0;1;0;;;;;;Instructions;;;
3;1643633442643;31/01/2022 12:50:42;1643633426540;2;31/01/2022 14:50:26;55551;25;task-9nll;;19012467;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;13253;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1643633451153;31/01/2022 12:50:51;1643633435027;2;31/01/2022 14:50:35;55551;25;task-9nll;;19012467;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;8480.5;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1643633455332;31/01/2022 12:50:55;1643633439209;2;31/01/2022 14:50:39;55551;25;task-9nll;;19012467;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;12662.599999999627;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1643633468485;31/01/2022 12:51:08;1643633452376;2;31/01/2022 14:50:52;55551;25;task-9nll;;19012467;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;25828.89999999851;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1643633472640;31/01/2022 12:51:12;1643633456534;2;31/01/2022 14:50:56;55551;25;task-9nll;;19012467;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;29998.800000000003;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
8;1643633478218;31/01/2022 12:51:18;1643633462106;2;31/01/2022 14:51:02;55551;25;task-9nll;;19012467;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;5565.5;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
9;1643633487724;31/01/2022 12:51:27;1643633471595;2;31/01/2022 14:51:11;55551;25;task-9nll;;19012467;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;9479.900000000373;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
10;1643633495407;31/01/2022 12:51:35;1643633479273;2;31/01/2022 14:51:19;55551;25;task-9nll;;19012467;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;17158.299999998882;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
11;1643633498007;31/01/2022 12:51:38;1643633481893;2;31/01/2022 14:51:21;55551;25;task-9nll;;19012467;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;19778.299999998882;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
12;1643633508210;31/01/2022 12:51:48;1643633492104;2;31/01/2022 14:51:32;55551;25;task-9nll;;19012467;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29998.475999999995;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
13;1643633510463;31/01/2022 12:51:50;1643633494350;2;31/01/2022 14:51:34;55551;25;task-9nll;;19012467;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2237;;;;;0;1;0;;;;;;Finish;;;
14;1643633510572;31/01/2022 12:51:50;1643633494355;2;31/01/2022 14:51:34;55551;25;task-9nll;;19012467;BLIND;5631076;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 97.0.4692.99;1440x900;1440x693;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;99419;;;;;0;1;0;;;;;;;;;
1;1643648849009;31/01/2022 17:07:29;1643648842143;2;31/01/2022 19:07:22;55551;25;task-9nll;;19024336;BLIND;5634435;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1536x754;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1643648863380;31/01/2022 17:07:43;1643648856524;2;31/01/2022 19:07:36;55551;25;task-9nll;;19024336;BLIND;5634435;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1519x754;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;14340.700000047684;;;;;0;1;0;;;;;;Instructions;;;
3;1643648870236;31/01/2022 17:07:50;1643648863398;2;31/01/2022 19:07:43;55551;25;task-9nll;;19024336;BLIND;5634435;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1519x754;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;6855.099999904633;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1643648899672;31/01/2022 17:08:19;1643648892842;2;31/01/2022 19:08:12;55551;25;task-9nll;;19024336;BLIND;5634435;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1519x754;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;29438.400000095367;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1643648900221;31/01/2022 17:08:20;1643648893383;2;31/01/2022 19:08:13;55551;25;task-9nll;;19024336;BLIND;5634435;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1519x754;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;29996.191000000003;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
6;1643648905091;31/01/2022 17:08:25;1643648898255;2;31/01/2022 19:08:18;55551;25;task-9nll;;19024336;BLIND;5634435;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1519x754;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;4867.199999928474;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
7;1643648910808;31/01/2022 17:08:30;1643648903983;2;31/01/2022 19:08:23;55551;25;task-9nll;;19024336;BLIND;5634435;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1519x754;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;5720.800000071526;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
8;1643648916474;31/01/2022 17:08:36;1643648909641;2;31/01/2022 19:08:29;55551;25;task-9nll;;19024336;BLIND;5634435;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1519x754;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;11378.5;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
9;1643648935072;31/01/2022 17:08:55;1643648928238;2;31/01/2022 19:08:48;55551;25;task-9nll;;19024336;BLIND;5634435;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1519x754;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29995.903;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
10;1643648937123;31/01/2022 17:08:57;1643648930286;2;31/01/2022 19:08:50;55551;25;task-9nll;;19024336;BLIND;5634435;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1519x754;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2040.3999999761581;;;;;0;1;0;;;;;;Finish;;;
11;1643648937216;31/01/2022 17:08:57;1643648930289;2;31/01/2022 19:08:50;55551;25;task-9nll;;19024336;BLIND;5634435;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 97.0.4692.99;1536x864;1519x754;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;88146;;;;;0;1;0;;;;;;;;;
1;1643654884286;31/01/2022 18:48:04;1643654885062;2;31/01/2022 20:48:05;55551;25;task-9nll;;19035347;BLIND;5635997;;live;;;computer;Desktop or Laptop;Windows 8.1;Firefox 96.0;1280x720;1280x570;Science Chunk;Necker Cube task (Finnish);8;JKILHMGNFAEBDC;Decision Chunk;Science Chunk;;;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1643654908455;31/01/2022 18:48:28;1643654909273;2;31/01/2022 20:48:29;55551;25;task-9nll;;19035347;BLIND;5635997;;live;;;computer;Desktop or Laptop;Windows 8.1;Firefox 96.0;1280x720;1280x570;Science Chunk;Necker Cube task (Finnish);8;JKILHMGNFAEBDC;Decision Chunk;Science Chunk;;;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;24003;;;;;0;1;0;;;;;;Instructions;;;
3;1643654921837;31/01/2022 18:48:41;1643654922593;2;31/01/2022 20:48:42;55551;25;task-9nll;;19035347;BLIND;5635997;;live;;;computer;Desktop or Laptop;Windows 8.1;Firefox 96.0;1280x720;1280x570;Science Chunk;Necker Cube task (Finnish);8;JKILHMGNFAEBDC;Decision Chunk;Science Chunk;;;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;13302;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1643654939642;31/01/2022 18:48:59;1643654940453;2;31/01/2022 20:49:00;55551;25;task-9nll;;19035347;BLIND;5635997;;live;;;computer;Desktop or Laptop;Windows 8.1;Firefox 96.0;1280x720;1280x570;Science Chunk;Necker Cube task (Finnish);8;JKILHMGNFAEBDC;Decision Chunk;Science Chunk;;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;17827;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1643654951769;31/01/2022 18:49:11;1643654952572;2;31/01/2022 20:49:12;55551;25;task-9nll;;19035347;BLIND;5635997;;live;;;computer;Desktop or Laptop;Windows 8.1;Firefox 96.0;1280x720;1280x570;Science Chunk;Necker Cube task (Finnish);8;JKILHMGNFAEBDC;Decision Chunk;Science Chunk;;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;29993.300000000003;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
6;1643654959109;31/01/2022 18:49:19;1643654959906;2;31/01/2022 20:49:19;55551;25;task-9nll;;19035347;BLIND;5635997;;live;;;computer;Desktop or Laptop;Windows 8.1;Firefox 96.0;1280x720;1280x570;Science Chunk;Necker Cube task (Finnish);8;JKILHMGNFAEBDC;Decision Chunk;Science Chunk;;;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;7305;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
7;1643654989054;31/01/2022 18:49:49;1643654989884;2;31/01/2022 20:49:49;55551;25;task-9nll;;19035347;BLIND;5635997;;live;;;computer;Desktop or Laptop;Windows 8.1;Firefox 96.0;1280x720;1280x570;Science Chunk;Necker Cube task (Finnish);8;JKILHMGNFAEBDC;Decision Chunk;Science Chunk;;;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29993.14;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
8;1643654995271;31/01/2022 18:49:55;1643654996072;2;31/01/2022 20:49:56;55551;25;task-9nll;;19035347;BLIND;5635997;;live;;;computer;Desktop or Laptop;Windows 8.1;Firefox 96.0;1280x720;1280x570;Science Chunk;Necker Cube task (Finnish);8;JKILHMGNFAEBDC;Decision Chunk;Science Chunk;;;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;6156;;;;;0;1;0;;;;;;Finish;;;
9;1643654995393;31/01/2022 18:49:55;1643654996077;2;31/01/2022 20:49:56;55551;25;task-9nll;;19035347;BLIND;5635997;;live;;;computer;Desktop or Laptop;Windows 8.1;Firefox 96.0;1280x720;1280x570;Science Chunk;Necker Cube task (Finnish);8;JKILHMGNFAEBDC;Decision Chunk;Science Chunk;;;Spreadsheet1;;;END TASK;;;;;111016;;;;;0;1;0;;;;;;;;;
1;1643697117875;01/02/2022 06:31:57;1643697117774;2;01/02/2022 08:31:57;55551;25;task-9nll;;19045834;BLIND;5641501;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 91.0;1920x1080;1920x897;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1643697129229;01/02/2022 06:32:09;1643697129166;2;01/02/2022 08:32:09;55551;25;task-9nll;;19045834;BLIND;5641501;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 91.0;1920x1080;1920x897;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;11302;;;;;0;1;0;;;;;;Instructions;;;
3;1643697134390;01/02/2022 06:32:14;1643697134338;2;01/02/2022 08:32:14;55551;25;task-9nll;;19045834;BLIND;5641501;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 91.0;1920x1080;1920x897;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;5139;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1643697145965;01/02/2022 06:32:25;1643697145922;2;01/02/2022 08:32:25;55551;25;task-9nll;;19045834;BLIND;5641501;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 91.0;1920x1080;1920x897;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;11572;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1643697157894;01/02/2022 06:32:37;1643697157806;2;01/02/2022 08:32:37;55551;25;task-9nll;;19045834;BLIND;5641501;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 91.0;1920x1080;1920x897;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;23457;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1643697160672;01/02/2022 06:32:40;1643697160623;2;01/02/2022 08:32:40;55551;25;task-9nll;;19045834;BLIND;5641501;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 91.0;1920x1080;1920x897;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;26274;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1643697164373;01/02/2022 06:32:44;1643697164340;2;01/02/2022 08:32:44;55551;25;task-9nll;;19045834;BLIND;5641501;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 91.0;1920x1080;1920x897;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;30000.079999999998;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
8;1643697175492;01/02/2022 06:32:55;1643697175440;2;01/02/2022 08:32:55;55551;25;task-9nll;;19045834;BLIND;5641501;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 91.0;1920x1080;1920x897;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;11087;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
9;1643697186585;01/02/2022 06:33:06;1643697186558;2;01/02/2022 08:33:06;55551;25;task-9nll;;19045834;BLIND;5641501;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 91.0;1920x1080;1920x897;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;11108;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
10;1643697192186;01/02/2022 06:33:12;1643697192126;2;01/02/2022 08:33:12;55551;25;task-9nll;;19045834;BLIND;5641501;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 91.0;1920x1080;1920x897;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;16676;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
11;1643697201466;01/02/2022 06:33:21;1643697201423;2;01/02/2022 08:33:21;55551;25;task-9nll;;19045834;BLIND;5641501;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 91.0;1920x1080;1920x897;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;25972;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
12;1643697203878;01/02/2022 06:33:23;1643697203840;2;01/02/2022 08:33:23;55551;25;task-9nll;;19045834;BLIND;5641501;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 91.0;1920x1080;1920x897;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;28389;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
13;1643697205481;01/02/2022 06:33:25;1643697205436;2;01/02/2022 08:33:25;55551;25;task-9nll;;19045834;BLIND;5641501;;complete;;;computer;Desktop or Laptop;Linux x86_64;Firefox 91.0;1920x1080;1920x897;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29999.799999999996;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
